%time,field.header.seq,field.header.stamp,field.header.frame_id,field.pose.position.x,field.pose.position.y,field.pose.position.z,field.pose.orientation.x,field.pose.orientation.y,field.pose.orientation.z,field.pose.orientation.w
1546561962484365579,2110,1546561962484132640,world,-0.0241424627602,-0.00355601590127,1.33492028713,0.0163481663913,-0.023777788505,-0.0115978866816,-0.999516367912
1546561962493572379,2111,1546561962493369457,world,-0.0240812283009,-0.00349151948467,1.33653688431,0.0166557431221,-0.0216951854527,-0.0111175840721,-0.999564170837
1546561962503818139,2112,1546561962503668596,world,-0.0241978559643,-0.00369613198563,1.33999145031,0.00788714457303,-0.00200658780523,-0.0149363921955,-0.999855339527
1546561962503931520,2113,1546561962503720758,world,-0.0241121202707,-0.00348023814149,1.3415697813,0.010402996093,-0.00798078626394,-0.0137541815639,-0.999819517136
1546561962514169792,2114,1546561962513965687,world,-0.0243528876454,-0.00359112024307,1.34297287464,0.0108688818291,0.0160606075078,-0.0186744239181,-0.999637544155
1546561962514313895,2115,1546561962514023929,world,-0.0240272525698,-0.00370168406516,1.34448313713,0.00864581763744,0.0522907339036,-0.0205147955567,-0.998383760452
1546561962523357263,2116,1546561962523202311,world,-0.0234256237745,-0.00350497034378,1.34623730183,0.00507295550779,0.0621749274433,-0.0178309772164,-0.997893154621
1546561962523530007,2117,1546561962523249066,world,-0.0237788427621,-0.00354316853918,1.34773945808,0.00750334747136,0.0315603204072,-0.0191952995956,-0.99928933382
1546561962533681939,2118,1546561962533509227,world,-0.0238995328546,-0.00342132220976,1.34941184521,0.0127440802753,0.0169940032065,-0.0176556650549,-0.999618470669
1546561962533735317,2119,1546561962533557741,world,-0.0238106828183,-0.00340062053874,1.35114133358,0.0168550144881,0.000510806625243,-0.0232731159776,-0.999586880207
1546561962544214368,2120,1546561962544012919,world,-0.0240575727075,-0.00306672463194,1.35422992706,0.0186852253973,-0.0151150841266,-0.0217466503382,-0.999474644661
1546561962553344012,2121,1546561962553206790,world,-0.0242835432291,-0.00277020805515,1.35614132881,0.0177099537104,-0.0206662379205,-0.0187712293118,-0.999453425407
1546561962553492531,2122,1546561962553255976,world,-0.0241138190031,-0.00235933251679,1.35796332359,0.0178458634764,-0.0111386282369,-0.0162377748638,-0.999646902084
1546561962563758612,2123,1546561962563548714,world,-0.0242349877954,-0.00220902613364,1.35980069637,0.018089486286,-0.016496932134,-0.0147357601672,-0.999591708183
1546561962563786325,2124,1546561962563577868,world,-0.0243347510695,-0.00205323914997,1.36156094074,0.0173324849457,-0.0203637294471,-0.0142004657537,-0.999541580677
1546561962573951826,2125,1546561962573812171,world,-0.0243455711752,-0.00171902030706,1.36325848103,0.0236245114356,-0.0258029382676,-0.0194392893463,-0.99919885397
1546561962573985555,2126,1546561962573855533,world,-0.0238125808537,-0.0018460501451,1.36430442333,0.0205359123647,0.0106503050774,-0.0178213045001,-0.999573588371
1546561962584331800,2127,1546561962584189042,world,-0.0239671170712,-0.00178401358426,1.36628913879,0.0162155907601,-0.00464548263699,-0.0166404657066,-0.999719321728
1546561962584449054,2128,1546561962584236084,world,-0.0240419693291,-0.00142616196536,1.36816608906,0.0252144131809,-0.0152541138232,-0.0219514947385,-0.999324560165
1546561962593611787,2129,1546561962593467140,world,-0.0240951143205,-0.00104692857713,1.36996364594,0.0360781922936,-0.0197178926319,-0.0245949476957,-0.998851656914
1546561962593759602,2130,1546561962593519175,world,-0.0235457830131,-0.00104035204276,1.3711181879,0.035333994776,0.0223985929042,-0.019900072366,-0.998926281929
1546561962603880429,2131,1546561962603752807,world,-0.0231897905469,-0.00109470752068,1.37244427204,0.0330944061279,0.0473546460271,-0.0172544959933,-0.998180627823
1546561962604035956,2132,1546561962603795657,world,-0.0228985287249,-0.00122846255545,1.37368941307,0.0313097313046,0.057486847043,-0.0148773845285,-0.997744321823
1546561962614145998,2133,1546561962614020392,world,-0.0229951981455,-0.000726470840164,1.37588822842,0.0278267897666,0.0432803146541,-0.0127272857353,-0.998594343662
1546561962614294837,2134,1546561962614074634,world,-0.0233932808042,-0.000548719079234,1.37800097466,0.0256916321814,0.0171003490686,-0.0118696969002,-0.999453246593
1546561962623445857,2135,1546561962623319068,world,-0.0236806795001,-0.000469388440251,1.3799264431,0.0222870279104,-0.00378936436027,-0.0113878455013,-0.99967956543
1546561962623542470,2136,1546561962623364510,world,-0.0239129662514,-0.000371361267753,1.38172399998,0.0196904856712,-0.018487457186,-0.0116825513542,-0.999566853046
1546561962633811079,2137,1546561962633624126,world,-0.0240831039846,-0.000352612813003,1.38483321667,0.0153575614095,-0.0309681314975,-0.012045159936,-0.999329805374
1546561962644006501,2138,1546561962643853022,world,-0.0240696035326,-0.000349387293682,1.38678133488,0.0154628297314,-0.0351634435356,-0.0110340490937,-0.999201059341
1546561962644119850,2139,1546561962643901664,world,-0.0240642372519,-0.000267195806373,1.38850593567,0.0175732821226,-0.0368215888739,-0.0100643280894,-0.99911659956
1546561962654281735,2140,1546561962654135872,world,-0.0235308371484,-0.00014404358808,1.38968837261,0.0231983605772,0.00209496263415,-0.00966334529221,-0.999681890011
1546561962654347306,2141,1546561962654188706,world,-0.0232214257121,-0.000107529747766,1.39101529121,0.0250116363168,0.0271679610014,-0.00932797789574,-0.999274373055
1546561962663606236,2142,1546561962663438516,world,-0.0234225634485,0.000249111908488,1.39309620857,0.026795770973,0.0107543272898,-0.0080356951803,-0.999550759792
1546561962663681247,2143,1546561962663495158,world,-0.0240209531039,0.000382653583074,1.39539957047,0.0228845793754,0.0155754610896,-0.0121227372438,-0.999543309212
1546561962673835611,2144,1546561962673709493,world,-0.0235513914376,0.000575133773964,1.3965883255,0.0243761129677,0.0387097410858,-0.0108298147097,-0.998894453049
1546561962673905854,2145,1546561962673743671,world,-0.0240485817194,0.000693942420185,1.39912247658,0.0195476450026,0.0350592769682,-0.0138275464997,-0.999098300934
1546561962684122749,2146,1546561962683979126,world,-0.0244145896286,0.00079053506488,1.40119969845,0.0156662575901,0.0338475033641,-0.0158052984625,-0.999179303646
1546561962684206913,2147,1546561962684025049,world,-0.0244733169675,0.00107942707837,1.40271413326,0.0171377211809,0.0212020333856,-0.0142267430201,-0.999527156353
1546561962693425169,2148,1546561962693266922,world,-0.0245864652097,0.00142197380774,1.40430402756,0.022244753316,0.0153009528294,-0.0123732266948,-0.999558866024
1546561962693531734,2149,1546561962693326124,world,-0.0247794818133,0.00150072178803,1.40593087673,0.0240267291665,0.0160533282906,-0.0124650951475,-0.999504685402
1546561962703707411,2150,1546561962703552780,world,-0.0250965189189,0.00155166513287,1.40755832195,0.024143429473,0.000891281641088,-0.0123451948166,-0.999631941319
1546561962703846009,2151,1546561962703599150,world,-0.0253393277526,0.00167132983916,1.40913820267,0.0254109110683,-0.0106582697481,-0.0125755723566,-0.999541223049
1546561962713959187,2152,1546561962713826413,world,-0.0250652525574,0.00181925063953,1.4105244875,0.0264086984098,-0.000188171063201,-0.0113157099113,-0.999587237835
1546561962714067160,2153,1546561962713866351,world,-0.024816352874,0.00179905362893,1.41156113148,0.028068356216,0.0285044945776,-0.012106468901,-0.999126255512
1546561962724291928,2154,1546561962724120272,world,-0.0247041359544,0.00182448909618,1.41277873516,0.0284242033958,0.0447298325598,-0.0122379632667,-0.998519659042
1546561962733591404,2155,1546561962733423684,world,-0.0251988880336,0.0021526934579,1.41653883457,0.0260417163372,0.0226891413331,-0.0115305026993,-0.999336779118
1546561962743925840,2156,1546561962743798570,world,-0.0256845764816,0.00223716697656,1.41903185844,0.0208648778498,-0.00368748162873,-0.0113376202062,-0.999711155891
1546561962744032213,2157,1546561962743842860,world,-0.0260118432343,0.00256995600648,1.42125964165,0.0232319589704,-0.0167329646647,-0.00927658658475,-0.999547064304
1546561962754283637,2158,1546561962754113741,world,-0.0262100119144,0.00278812483884,1.42324316502,0.0241637676954,-0.0237486511469,-0.0079359319061,-0.999394416809
1546561962754303734,2159,1546561962754168464,world,-0.0262702833861,0.00283868284896,1.42519068718,0.0227310713381,-0.0280637238175,-0.00766741018742,-0.999318301678
1546561962763530695,2160,1546561962763386688,world,-0.026367386803,0.00306793069467,1.42696321011,0.0249155536294,-0.0299156326801,-0.00795727409422,-0.999210178852
1546561962763670637,2161,1546561962763423938,world,-0.0263549741358,0.00286305882037,1.42848157883,0.0228570364416,0.0184126514941,-0.0126179521903,-0.999489486217
1546561962773837066,2162,1546561962773689635,world,-0.026195447892,0.00293870014139,1.42974591255,0.0236926265061,0.0424885079265,-0.0130331208929,-0.998731017113
1546561962773884492,2163,1546561962773733349,world,-0.0261563174427,0.00300333322957,1.43114221096,0.0236391425133,0.0578973665833,-0.0131816631183,-0.997955620289
1546561962784097739,2164,1546561962783976133,world,-0.0269051957875,0.00317430868745,1.43310165405,0.022719098255,0.0206999573857,-0.0135234687477,-0.999436080456
1546561962784245681,2165,1546561962784019399,world,-0.0274645090103,0.00352259771898,1.43475270271,0.0263592172414,-0.00385891832411,-0.0123061044142,-0.999569356441
1546561962793336508,2166,1546561962793191253,world,-0.0278945751488,0.00376665894873,1.43641972542,0.025569094345,-0.0183860473335,-0.0130168246105,-0.999419212341
1546561962793460033,2167,1546561962793241975,world,-0.0279248412699,0.00405985955149,1.4379991293,0.0238908212632,-0.0153443496674,-0.0131391147152,-0.999510467052
1546561962803677408,2168,1546561962803491511,world,-0.028236983344,0.00424468517303,1.43961453438,0.0259096473455,-0.024043308571,-0.0131179923192,-0.999288976192
1546561962813838716,2169,1546561962813704150,world,-0.0280023161322,0.00420121150091,1.44157016277,0.0285487882793,0.00643247133121,-0.0131804123521,-0.999484777451
1546561962824095965,2170,1546561962823974039,world,-0.0276820398867,0.00457311235368,1.44392251968,0.0280825011432,0.0315584354103,-0.0127270556986,-0.999026298523
1546561962824150336,2171,1546561962824011641,world,-0.0282522086054,0.00452198926359,1.44583404064,0.0270519945771,-0.000969930668361,-0.0124781355262,-0.999555587769
1546561962834356542,2172,1546561962834227864,world,-0.028730481863,0.00454852497205,1.4475607872,0.0261907577515,-0.0216165743768,-0.0127769373357,-0.999341547489
1546561962834382783,2173,1546561962834264922,world,-0.0288684684783,0.00456383498386,1.44903421402,0.0259193480015,-0.0185173880309,-0.0128216631711,-0.99941021204
1546561962843661042,2174,1546561962843523852,world,-0.029296848923,0.00479016406462,1.45100462437,0.024508157745,-0.0195307433605,-0.0141999796033,-0.999408006668
1546561962843739254,2175,1546561962843569902,world,-0.0290925018489,0.00481428671628,1.45232081413,0.0236752517521,0.010092032142,-0.0144023997709,-0.999564945698
1546561962854022008,2176,1546561962853868272,world,-0.0293914191425,0.00494387419894,1.45413506031,0.0215321406722,-0.00517520261928,-0.0143681503832,-0.999651551247
1546561962854185855,2177,1546561962853912402,world,-0.0296446029097,0.00509051000699,1.45573198795,0.0212853401899,-0.0136918239295,-0.0138681614771,-0.999583482742
1546561962864352540,2178,1546561962864207541,world,-0.0297159440815,0.00507243257016,1.45663118362,0.0235994849354,0.0157389696687,-0.0166632495821,-0.999458670616
1546561962864460449,2179,1546561962864255575,world,-0.0295739937574,0.00500262295827,1.45787751675,0.0238459333777,0.0363882929087,-0.0174023676664,-0.998901665211
1546561962873662288,2180,1546561962873489896,world,-0.0303790997714,0.00510116806254,1.459638834,0.0233056247234,0.00206129439175,-0.0188802108169,-0.999547958374
1546561962873772725,2181,1546561962873535402,world,-0.03043865785,0.00508633302525,1.46096313,0.0228019822389,0.00758891040459,-0.0190515480936,-0.999529600143
1546561962883954866,2182,1546561962883831981,world,-0.0310241710395,0.0050871996209,1.46233737469,0.0249594915658,-0.0200249645859,-0.0192405842245,-0.999302685261
1546561962884063223,2183,1546561962883869390,world,-0.0315749943256,0.00525377131999,1.46400606632,0.0224784556776,-0.0339562892914,-0.0209032353014,-0.998951852322
1546561962894307896,2184,1546561962894173713,world,-0.0322713069618,0.00560019863769,1.46659314632,0.0205471552908,-0.0457099303603,-0.0229418687522,-0.998479962349
1546561962903691023,2185,1546561962903506567,world,-0.0325905308127,0.00575325731188,1.46821784973,0.0202452335507,-0.0445309318602,-0.0235460959375,-0.998525261879
1546561962903714096,2186,1546561962903554601,world,-0.0328469760716,0.00586476176977,1.46987962723,0.022234627977,-0.0400639288127,-0.0223779901862,-0.998699069023
1546561962914034516,2187,1546561962913884077,world,-0.0329319797456,0.00603117700666,1.47133886814,0.0234153270721,-0.0378042086959,-0.0207437649369,-0.998795449734
1546561962914121336,2188,1546561962913930831,world,-0.0329552441835,0.00605829292908,1.47265672684,0.0227876808494,-0.0382737964392,-0.019836710766,-0.998810470104
1546561962924348727,2189,1546561962924210033,world,-0.0329891368747,0.0060357186012,1.47410130501,0.0219584684819,-0.0377054028213,-0.017933504656,-0.998886585236
1546561962924382937,2190,1546561962924260563,world,-0.0330574437976,0.0061055785045,1.4754639864,0.023123877123,-0.0338070839643,-0.0178442019969,-0.999001502991
1546561962933746320,2191,1546561962933610890,world,-0.0331452861428,0.0061906799674,1.4768153429,0.0231256578118,-0.03215200454,-0.0177952907979,-0.99905693531
1546561962944185625,2192,1546561962943846729,world,-0.0335806198418,0.00616055075079,1.47799623013,0.0242312569171,-0.0439693406224,-0.0184729024768,-0.998568177223
1546561962944213242,2193,1546561962943888331,world,-0.0339317470789,0.0061733298935,1.47916829586,0.0248744729906,-0.0536286607385,-0.0187522172928,-0.998075008392
1546561962944234491,2194,1546561962943907372,world,-0.0339123979211,0.00644639693201,1.48023235798,0.0263943113387,-0.0504160150886,-0.0180166400969,-0.998216927052
1546561962954308884,2195,1546561962954153132,world,-0.0337868630886,0.0063056522049,1.48134410381,0.0238776504993,-0.0052302274853,-0.0210693087429,-0.999479174614
1546561962963518531,2196,1546561962963390685,world,-0.0344390384853,0.00617325864732,1.48398113251,0.0198068208992,-0.00541971484199,-0.0237475018948,-0.999507009983
1546561962963682539,2197,1546561962963432255,world,-0.0350436940789,0.00617179134861,1.48586261272,0.0166055094451,-0.0217555183917,-0.0247806496918,-0.999318242073
1546561962973845287,2198,1546561962973715201,world,-0.0349094346166,0.00650250352919,1.48725771904,0.0120407575741,0.00135341507848,-0.0234994925559,-0.999650359154
1546561962973987758,2199,1546561962973758659,world,-0.0354042090476,0.00647394219413,1.48895561695,0.0151187656447,-0.017509220168,-0.0224479194731,-0.999480366707
1546561962984168235,2200,1546561962984040293,world,-0.0356614030898,0.00646859034896,1.49058544636,0.0171766765416,-0.0306914430112,-0.0202474743128,-0.999176204205
1546561962984271504,2201,1546561962984074791,world,-0.0354268029332,0.0063764997758,1.49158155918,0.0191368982196,-0.00513900769874,-0.0186655595899,-0.999629378319
1546561962993452638,2202,1546561962993326712,world,-0.0354755818844,0.00597871793434,1.49234712124,0.0237763039768,0.0111972531304,-0.019141247496,-0.999471247196
1546561962993554243,2203,1546561962993367866,world,-0.0355891659856,0.00573650654405,1.49335455894,0.026605527848,0.0237036049366,-0.0195928737521,-0.999172925949
1546561963003796963,2204,1546561963003634043,world,-0.0362634845078,0.00497232424095,1.49400007725,0.0315706282854,0.0451541915536,-0.0257789585739,-0.998148202896
1546561963014077445,2205,1546561963013939710,world,-0.037099994719,0.00539280194789,1.49695158005,0.0297024510801,0.0105627644807,-0.0259281434119,-0.999166607857
1546561963014179849,2206,1546561963013998209,world,-0.0371527075768,0.0061144977808,1.49911093712,0.0261470675468,-0.00796575471759,-0.0229065213352,-0.999363839626
1546561963023361880,2207,1546561963023232466,world,-0.0375546142459,0.00670101726428,1.5026576519,0.0200851019472,-0.0361591912806,-0.0207328964025,-0.998929023743
1546561963033634329,2208,1546561963033484018,world,-0.038018502295,0.00675637554377,1.5059235096,0.0167572759092,-0.051115911454,-0.0189363528043,-0.998372554779
1546561963043879385,2209,1546561963043738163,world,-0.037895552814,0.00694583915174,1.50772619247,0.0157687179744,-0.0334794446826,-0.0170863717794,-0.999168992043
1546561963054090104,2210,1546561963053966962,world,-0.0382304750383,0.00704730674624,1.51051497459,0.0156551338732,-0.0354421436787,-0.015863424167,-0.999123156071
1546561963054183708,2211,1546561963054003540,world,-0.0385237410665,0.00710691977292,1.51210474968,0.0165778491646,-0.0407448932528,-0.0156298913062,-0.998909831047
1546561963063308200,2212,1546561963063167169,world,-0.0388193503022,0.00721627473831,1.51366472244,0.0173112098128,-0.0425899252295,-0.0158581957221,-0.998816847801
1546561963063404012,2213,1546561963063202851,world,-0.0391585491598,0.00738490372896,1.51517498493,0.0184299927205,-0.0452732294798,-0.0172979533672,-0.998654901981
1546561963073811604,2214,1546561963073624363,world,-0.0392872951925,0.00757537269965,1.5165913105,0.0194874368608,-0.0483988672495,-0.0171683654189,-0.998490393162
1546561963083983761,2215,1546561963083867307,world,-0.0399314649403,0.00780815910548,1.51997888088,0.0190874803811,-0.0596345700324,-0.0185389369726,-0.997865617275
1546561963094287124,2216,1546561963094149357,world,-0.0406224764884,0.00783109478652,1.52356529236,0.0162329170853,-0.0599476210773,-0.019923241809,-0.99787068367
1546561963103530597,2217,1546561963103381118,world,-0.0411009937525,0.00790713448077,1.52690684795,0.0154359415174,-0.0560071766376,-0.0202399622649,-0.998105883598
1546561963113761892,2218,1546561963113629886,world,-0.040893483907,0.00834092777222,1.52870070934,0.0124618960544,-0.0205337684602,-0.0205184556544,-0.999500870705
1546561963124071688,2219,1546561963123932033,world,-0.0412380993366,0.00863637495786,1.53163266182,0.0139454044402,-0.0141801834106,-0.0203501936048,-0.999595105648
1546561963124178765,2220,1546561963123984484,world,-0.0416289232671,0.00872384291142,1.53336071968,0.0166033711284,-0.0267737954855,-0.0204903502017,-0.999293506145
1546561963133318169,2221,1546561963133183603,world,-0.0413730293512,0.00865542795509,1.53430783749,0.0194278974086,0.00336690503173,-0.0207588020712,-0.999590098858
1546561963133407197,2222,1546561963133229269,world,-0.0412358418107,0.00868651457131,1.53547143936,0.0209656599909,0.0211405511945,-0.0203613899648,-0.999349236488
1546561963143616060,2223,1546561963143487766,world,-0.0416392162442,0.00897134188563,1.53826761246,0.0215676501393,0.000693875481375,-0.0194102991372,-0.999578654766
1546561963153850043,2224,1546561963153720437,world,-0.0425142943859,0.00927427690476,1.54176425934,0.0174625571817,-0.0247168987989,-0.0216613337398,-0.999307215214
1546561963164139325,2225,1546561963164006551,world,-0.042959947139,0.00934590306133,1.54378032684,0.0183838009834,-0.0237275902182,-0.0214182585478,-0.999319851398
1546561963164231970,2226,1546561963164048889,world,-0.0435506887734,0.00941823702306,1.54571413994,0.0168094094843,-0.0323596075177,-0.0231240708381,-0.999067425728
1546561963173369102,2227,1546561963173233576,world,-0.0436499044299,0.00886337365955,1.54629445076,0.0235456582159,-0.00468198722228,-0.0259704776108,-0.999374508858
1546561963183589741,2228,1546561963183474280,world,-0.0438038185239,0.00914600305259,1.54882574081,0.0254379604012,0.0035566908773,-0.0251037906855,-0.999354839325
1546561963193912305,2229,1546561963193781707,world,-0.0443027615547,0.00978216528893,1.55222713947,0.0229071527719,-0.0257850401103,-0.0229506827891,-0.999141514301
1546561963213368993,2230,1546561963213230298,world,-0.0449906177819,0.0104183191434,1.55763530731,0.0245356410742,-0.0531336590648,-0.0207945592701,-0.998069345951
1546561963223741063,2231,1546561963223561982,world,-0.0451405569911,0.0107241384685,1.56023693085,0.0261815823615,-0.0515049435198,-0.0201826300472,-0.998125433922
1546561963223897774,2232,1546561963223618401,world,-0.0452988557518,0.0109386211261,1.56279993057,0.0241581872106,-0.0459167286754,-0.0203616991639,-0.998445570469
1546561963234136910,2233,1546561963233916036,world,-0.0453888326883,0.0110024977475,1.56490957737,0.023365309462,-0.0398968756199,-0.0207130759954,-0.998715817928
1546561963244406127,2234,1546561963244195973,world,-0.0458463616669,0.0109674520791,1.56804919243,0.0222711358219,-0.0409727804363,-0.0222380626947,-0.998664438725
1546561963253684834,2235,1546561963253474040,world,-0.0462355725467,0.0109221795574,1.5709373951,0.0221696067601,-0.0485325232148,-0.0231495723128,-0.998307228088
1546561963264007782,2236,1546561963263765562,world,-0.0464541427791,0.0111151840538,1.5738722086,0.0221681836993,-0.0492508150637,-0.0220353100449,-0.998297214508
1546561963274304456,2237,1546561963274065725,world,-0.0466016978025,0.0113940918818,1.57680535316,0.023567026481,-0.0458315201104,-0.0207245461643,-0.998456180096
1546561963274494929,2238,1546561963274152353,world,-0.0466920286417,0.0115766897798,1.5784945488,0.0243435911834,-0.0442988313735,-0.0214936882257,-0.998490393162
1546561963283823175,2239,1546561963283543097,world,-0.0465657152236,0.0116631500423,1.58000898361,0.0236223917454,-0.0328698307276,-0.0220262464136,-0.998937726021
1546561963283843399,2240,1546561963283608124,world,-0.0460930131376,0.011943324469,1.58148360252,0.0205673463643,-0.00645788712427,-0.0209583751857,-0.999548017979
1546561963294189676,2241,1546561963293973634,world,-0.0463205501437,0.0118621913716,1.58313763142,0.0202570762485,-0.0194874331355,-0.0207452531904,-0.999389588833
1546561963294258864,2242,1546561963294056326,world,-0.0465181767941,0.0118276420981,1.58476412296,0.0205017365515,-0.0291596651077,-0.021171880886,-0.99914008379
1546561963303638887,2243,1546561963303469183,world,-0.0466545820236,0.0118070626631,1.58634078503,0.0198636092246,-0.0370320044458,-0.0212605632842,-0.998890459538
1546561963303736364,2244,1546561963303532738,world,-0.0467167012393,0.011736895889,1.58792591095,0.0177326984704,-0.0388379096985,-0.0217414982617,-0.998851597309
1546561963314088625,2245,1546561963313918121,world,-0.0467940606177,0.011696013622,1.5895935297,0.0149776721373,-0.0387264788151,-0.0237471368164,-0.998855412006
1546561963323454440,2246,1546561963323240702,world,-0.0468488410115,0.0116740083322,1.59237837791,0.0122404173017,-0.0351210236549,-0.0236757230014,-0.999027609825
1546561963333837070,2247,1546561963333624196,world,-0.0469431169331,0.0117019731551,1.59528303146,0.0126976370811,-0.0273712724447,-0.0211572740227,-0.999320745468
1546561963344227061,2248,1546561963344044813,world,-0.0472137965262,0.0116832479835,1.59805262089,0.0132891209796,-0.0338881872594,-0.020029604435,-0.99913662672
1546561963353602893,2249,1546561963353409732,world,-0.0472229458392,0.0117489947006,1.60063672066,0.0129613401368,-0.0348911322653,-0.0198092814535,-0.999110758305
1546561963363942609,2250,1546561963363773129,world,-0.047340054065,0.0117771951482,1.60320138931,0.0144767034799,-0.0417310334742,-0.0197865441442,-0.998828053474
1546561963374335416,2251,1546561963374125519,world,-0.0471072457731,0.0118982177228,1.60572862625,0.0124069135636,-0.0252483673394,-0.0188225694001,-0.99942702055
1546561963374363002,2252,1546561963374157456,world,-0.046985771507,0.0118915969506,1.60734784603,0.00801504962146,-0.00705234566703,-0.0192388053983,-0.999757945538
1546561963383702895,2253,1546561963383529191,world,-0.0473420359194,0.011588091962,1.61016869545,0.00567015213892,-0.01440132875,-0.0206752978265,-0.999666452408
1546561963394127032,2254,1546561963393890221,world,-0.0475503280759,0.0113758565858,1.61181783676,0.00712781632319,-0.023514052853,-0.019816339016,-0.999501645565
1546561963394148473,2255,1546561963393917678,world,-0.0476970523596,0.01124270726,1.61327695847,0.00894049741328,-0.0295372698456,-0.0183735825121,-0.99935477972
1546561963403405227,2256,1546561963403251108,world,-0.0478741265833,0.0109517732635,1.61432492733,0.0166221242398,-0.0355491898954,-0.0180406272411,-0.999066770077
1546561963413799314,2257,1546561963413609385,world,-0.0479791909456,0.0108021348715,1.6165292263,0.0173799116164,-0.0369667038321,-0.0175341572613,-0.999011456966
1546561963424195833,2258,1546561963423963118,world,-0.048079315573,0.0108671281487,1.61901831627,0.0118945986032,-0.034481164068,-0.0185905024409,-0.999161601067
1546561963433451531,2259,1546561963433250818,world,-0.0478243306279,0.0110613750294,1.62096011639,0.0101431421936,-0.00753524340689,-0.0180855765939,-0.999756515026
1546561963443839698,2260,1546561963443625256,world,-0.048136997968,0.0108742369339,1.6232624054,0.00959274731576,-0.0166620574892,-0.0187470894307,-0.999639391899
1546561963443855315,2261,1546561963443653353,world,-0.0480745919049,0.0107452878729,1.62479114532,0.00548588996753,-0.00272737327032,-0.0191204342991,-0.999798476696
1546561963454265274,2262,1546561963454081874,world,-0.0485784262419,0.0103259468451,1.62726795673,0.00269223703071,-0.0138343796134,-0.021572208032,-0.999667942524
1546561963463617553,2263,1546561963463436936,world,-0.0488948859274,0.0101108402014,1.62855505943,0.00518617453054,-0.0297351442277,-0.0220678504556,-0.999300658703
1546561963463651314,2264,1546561963463463945,world,-0.049049153924,0.0101018557325,1.62975299358,0.00669170217589,-0.0385194197297,-0.0229575000703,-0.998971700668
1546561963473977398,2265,1546561963473807534,world,-0.0491596795619,0.00991058815271,1.63094639778,0.00807622168213,-0.0434383936226,-0.0218860656023,-0.998783648014
1546561963474025592,2266,1546561963473870513,world,-0.0493436716497,0.00966804753989,1.63222837448,0.00797958020121,-0.0415962301195,-0.0217513907701,-0.998865842819
1546561963484412415,2267,1546561963484220502,world,-0.0497183278203,0.00930462498218,1.63419926167,0.0086681349203,-0.0447868220508,-0.0216717943549,-0.99872392416
1546561963493796535,2268,1546561963493636464,world,-0.04989817366,0.00922849960625,1.63632702827,0.00883028190583,-0.0387754030526,-0.0225080978125,-0.998955368996
1546561963504169565,2269,1546561963504009366,world,-0.0499171502888,0.00927646737546,1.63761568069,0.00749524123967,-0.0351672321558,-0.0232603270561,-0.999082565308
1546561963513512723,2270,1546561963513351211,world,-0.0495954528451,0.00945305358618,1.63937807083,0.00680347345769,-0.00470550451428,-0.0230624247342,-0.999699831009
1546561963523873465,2271,1546561963523689328,world,-0.0494191199541,0.00941035151482,1.64157652855,0.00578712532297,0.0161818526685,-0.0220865271986,-0.999608337879
1546561963523910586,2272,1546561963523717233,world,-0.0494556501508,0.00927918031812,1.64298510551,0.00487072579563,0.0150790382177,-0.0218621864915,-0.999635457993
1546561963534205117,2273,1546561963534058774,world,-0.0499780401587,0.00883224699646,1.64540588856,0.00362108601257,-0.00792617257684,-0.0242954101413,-0.99966686964
1546561963543628246,2274,1546561963543396652,world,-0.0504256561399,0.0085291992873,1.6468975544,0.00198784377426,-0.0187536831945,-0.0272792764008,-0.999450027943
1546561963543640503,2275,1546561963543424237,world,-0.0505746528506,0.00850437581539,1.64819192886,0.00291362893768,-0.0324745215476,-0.0284145288169,-0.999064326286
1546561963553957691,2276,1546561963553772594,world,-0.0507905334234,0.00835949927568,1.64951860905,0.00365534541197,-0.0381775200367,-0.0283905100077,-0.998860955238
1546561963553977851,2277,1546561963553832053,world,-0.0507025569677,0.00828388147056,1.6507550478,0.00471858773381,-0.0380703657866,-0.0262881331146,-0.998918175697
1546561963564374339,2278,1546561963564177978,world,-0.0511597879231,0.00782945565879,1.65177297592,0.00515579245985,-0.0477392822504,-0.027916861698,-0.99845635891
1546561963573763611,2279,1546561963573540944,world,-0.0513328686357,0.00786754768342,1.65351200104,0.00447198888287,-0.0189353525639,-0.0281491223723,-0.99941444397
1546561963573783676,2280,1546561963573566642,world,-0.0513620376587,0.00811396632344,1.6546741724,0.00483517255634,5.67444621993e-05,-0.0278207547963,-0.999601304531
1546561963584118592,2281,1546561963583924823,world,-0.051980856806,0.00805337354541,1.65689897537,0.00660064490512,-0.0109873553738,-0.0300541259348,-0.999466061592
1546561963593409171,2282,1546561963593212138,world,-0.0525910072029,0.00759869627655,1.6592553854,0.00741181708872,-0.0299275331199,-0.0309700649232,-0.999044656754
1546561963603744056,2283,1546561963603560911,world,-0.0532183609903,0.00709788128734,1.66152715683,0.00592365162447,-0.0269078146666,-0.0347971171141,-0.999014556408
1546561963614109662,2284,1546561963613918229,world,-0.0540161468089,0.00669848918915,1.66356348991,0.00521816546097,-0.0361481234431,-0.0397089421749,-0.99854362011
1546561963623412754,2285,1546561963623221705,world,-0.0546752922237,0.00639003701508,1.66538989544,0.00620561325923,-0.049431797117,-0.0418055020273,-0.997882902622
1546561963644116412,2286,1546561963643920947,world,-0.0552634559572,0.00591211300343,1.66824436188,0.00874214619398,-0.0435565635562,-0.039933886379,-0.998214304447
